mls,status,title,address,city,price,aiEst,tax,carryUtils,mortgageAmt,bed,bath,suite,houseSize,landSize,zoning,power,water,riskFire,riskClimate,distFire,distCity,distGrocery,distHospital,url,img,features,notes,importDate,links,User_Score,User_Note,Spouse_Score,Spouse_Note,Realtor_Score,Realtor_Note
"10363332","Watchlist","Thomson Dwellings Showpiece","763 Barnaby Road, Kelowna, BC V1W 4N9","Kelowna","3675000","3400000","11052","720","","5","4","No","4624","0.77 acres","RR3","200amp, Grid","Municipal","3","2","2.1","6.5","4.2","7.5","https://www.zealty.ca/property/bc/kelowna/763-barnaby-road-mls_10363332","https://ddfcdn.realtor.ca/listing/TS638949323905330000/reb19/highres/2/10363332_1.jpg","Est. Range: $3,250,000 - $3,550,000. Custom design by Thomson Dwellings on private 0.77ac. Sunken great room with 12ft ceilings, resort-style backyard with custom pool, hot tub, and fully equipped cabana.","","2026-02-13T20:57:29.339Z","","","","","","",""
"10370339","Watchlist","French Manor Sanctuary","2957 Harvard Road, Kelowna, BC V1W 4C2","Kelowna","3495000","3237500","12133","540","","3","3","Yes","3260","5.43 acres","A2","200amp, Grid","Municipal","4","3","6.5","14.2","10.5","15.8","https://www.zealty.ca/property/bc/kelowna/2957-harvard-road-mls_10370339","https://ddfcdn.realtor.ca/listing/TS639002054036630000/reb19/highres/9/10370339_1.jpg","Est. Range: $3,100,000 - $3,375,000. 5.43-acre French Manor estate with detached guest house/executive office. Re-imagined with Tommie Award-winning renovations and Wolf appliances.","","2026-02-13T20:57:35.617Z","","","","","","",""
"10342353","Watchlist","Todd Road Tech-Modern","4275 Todd Road, Kelowna, BC V1W 4B8","Kelowna","3500000","3175000","13209","620","","4","5","No","4364","2.55 acres","RR1","Smart Grid, Grid","Municipal","4","3","5.2","12.5","12.2","14.5","https://www.zealty.ca/property/bc/kelowna/4275-todd-road-mls_10342353","https://ddfcdn.realtor.ca/listing/TS639060480891870000/reb19/highres/3/10342353_1.jpg","Est. Range: $3,000,000 - $3,350,000. 2021 modern architectural build on acreage. Features American Clay walls, 10ft steel doors, cantilevered primary bedroom, and high-tech smart home integration.","","2026-02-13T20:57:40.822Z","","","","","","",""
"10366832","Watchlist","Mine Hill Infinity Estate","1372 Mine Hill Drive, Kelowna, BC V1P 1S5","Kelowna","3500000","3175000","20046","1250","","7","6","Yes","7646","0.61 acres","R1","400amp, Grid","Municipal","3","2","2.8","10.2","4.5","12","https://www.zealty.ca/property/bc/kelowna/1372-mine-hill-drive-mls_10366832","https://ddfcdn.realtor.ca/listing/TS638972052815230000/reb19/highres/2/10366832_1.jpg","Est. Range: $3,050,000 - $3,300,000. Massive 7-bed estate on a double lot. Features 270-degree views, infinity pool, indoor sports court, cinema, and luxury legal suite above triple garages.","","2026-02-13T20:57:45.794Z","","","","","","",""
"10360144","Watchlist","Jean Road Renovated Acreage","3700 Jean Road, Kelowna, BC V1W 4C9","Kelowna","1890000","1725000","9347","550","","3","3","No","3762","4.35 acres","RR1","200amp, Grid","Municipal","5","3","8.5","13.5","11.2","15","https://www.zealty.ca/property/bc/kelowna/3700-jean-road-mls_10360144","https://ddfcdn.realtor.ca/listing/TS638918203492270000/reb19/highres/4/10360144_1.jpg","Est. Range: $1,650,000 - $1,800,000. Privacy-focused 4.35ac estate near Gallagher's Canyon. Fully renovated with wood-vaulted ceilings, sauna, and detached shop with ample additional parking.","","2026-02-13T20:57:52.012Z","","","","","","",""
"10367014","Watchlist","Tuscany Style Country Villa","1727 Davidson Road, Lake Country, BC V4V 1J9","Lake Country","2600000","2450000","12864","840","","8","7","Yes","5961","1.01 acres","RR1","200amp, Grid","Municipal","4","3","4.2","12.5","11.8","14.8","https://www.zealty.ca/property/bc/lake-country/1727-davidson-road-mls_10367014","https://ddfcdn.realtor.ca/listing/TS638991714917200000/reb19/highres/4/10367014_1.jpg","Est. Range: $2,350,000 - $2,550,000. Event-ready villa with pool, courtyard, and gated entry. Includes two in-law suites (2-bed and 3-bed) and a heated RV garage with 14ft ceilings.","","2026-02-13T20:58:16.818Z","","","","","","",""
"10369343","Watchlist","Barkley Dual-Shop Acreage","16151 Barkley Road, Lake Country, BC V4V 1B4","Lake Country","1999000","1837500","7428","460","","4","2","No","3008","11.28 acres","RR1","200amp, Grid","Private Utility","5","4","15.5","18.5","18.2","22.5","https://www.zealty.ca/property/bc/lake-country/16151-barkley-road-mls_10369343","https://ddfcdn.realtor.ca/listing/TS638987363914870000/reb19/highres/3/10369343_1.jpg","Est. Range: $1,750,000 - $1,925,000. 11.28-acre holding backing crown land. Features two large shops for trailers/equipment and potential to add adjoining acreage. Fully renovated modern rancher interior.","","2026-02-13T20:58:21.918Z","","","","","","",""
"10368754","Watchlist","Princeton Ave Mega Project","4976 Princeton Avenue, Peachland, BC V0H 1X8","Peachland","1199900","1050000","4000","250","","8","8","Potential","11736","7.08 acres","RR1","Available, Grid","Municipal","4","2","2.5","4.8","5.2","23.5","https://www.zealty.ca/property/bc/peachland/4976-princeton-avenue-mls_10368754","https://ddfcdn.realtor.ca/listing/TS638980398018030000/reb19/highres/4/10368754_1.jpg","Est. Range: $950,000 - $1,150,000. Massive 11k+ sqft unfinished residential project on 7ac. Anchored by extreme floor area potential including an indoor pool wing and 21ft kitchen island infrastructure.","","2026-02-13T20:58:44.342Z","","","","","","",""
"10367021","Watchlist","Lakestone Forestside Haven","10313 Long Road, Lake Country, BC V4V 0A9","Lake Country","1698000","1600000","5800","420","","4","4","No","3910","0.17 acres","DC3","200amp, Grid","Municipal","3","2","2.8","11.2","11.5","14.8","https://www.zealty.ca/property/bc/lake-country/10313-long-road-mls_10367021","https://ddfcdn.realtor.ca/listing/TS638974274220130000/reb19/highres/1/10367021_1.jpg","Est. Range: $1,550,000 - $1,650,000. 2025-built masterpiece in Lakestone. Dual primary suites, rooftop deck, and coffee loft. Lower level features a kitchenette and private living space. Backs onto forest and pond trails. Resort amenities include pool and pickleball.","","2026-02-13T21:37:33.734Z","","","","","","",""
"10366819","Watchlist","Trepanier Creek Estate","4802 Trepanier Road, Peachland, BC V0H 1X2","Peachland","2384000","2200000","5296","350","","5","4","Yes","3762","14.30 acres","RR1","Solar, 400amp","Well, Creek","5","3","4.5","5.2","5.5","22.5","https://www.zealty.ca/property/bc/peachland/4802-trepanier-road-mls_10366819","https://ddfcdn.realtor.ca/listing/TS638971705865800000/reb19/highres/9/10366819_1.jpg","Est. Range: $2,100,000 - $2,300,000. 14-acre private compound with a 21KW solar system and 400amp service. Includes a 3-bed modular home (200amp) and a 23x40 detached shop with studio. 2 EV charging stations and wine room.","","2026-02-13T21:37:40.613Z","","","","","","",""
"10364327","Watchlist","Bond Road Orchard View","11310 Bond Road, Lake Country, BC V4V 1J5","Lake Country","2095000","1950000","6200","540","","3","4","Yes","4456","2.69 acres","A1","200amp, Grid","Well","4","2","3.5","4.2","4.5","18.5","https://www.zealty.ca/property/bc/lake-country/11310-bond-road-mls_10364327","https://ddfcdn.realtor.ca/listing/TS638958036822530000/reb19/highres/7/10364327_1.jpg","Est. Range: $1,850,000 - $2,050,000. 2.69-acre estate surrounded by orchards with panoramic city and lake views. Includes a 2-bed guest suite, triple garage, and separate workshop. Open-concept living with soaring ceilings.","","2026-02-13T21:37:52.132Z","","","","","","",""
"10333671","Watchlist","Luxmoore Equestrian Landmark","3672 Luxmoore Road, Kelowna, BC V1W 4C7","Kelowna","2948000","2800000","12021","680","","5","4","Yes","4663","2.47 acres","RR1","200amp, Grid","Municipal","4","2","3.2","12.4","11.5","14.2","https://www.zealty.ca/property/bc/kelowna/3672-luxmoore-road-mls_10333671","https://ddfcdn.realtor.ca/listing/TS638890412481830000/reb19/highres/1/10333671_1.jpg","Est. Range: $2,700,000 - $2,900,000. 2.47-acre gated estate with a 3,900+ sqft detached steel shop (car hoist, loft). Horse stable, saltwater pool, and 1-bed legal suite. Solid hardwood floors and quartz counters throughout.","","2026-02-13T21:38:04.047Z","","","","","","",""
"10363715","Watchlist","Falcon Ridge ICF Fortress","7839 Falcon Ridge Crescent, Kelowna, BC V1P 1J2","Kelowna","2950000","2750000","10956","620","","6","5","Yes","5037","137.60 acres","RU5","200amp, Grid","Well","5","4","15.5","18.5","15","22","https://www.zealty.ca/property/bc/kelowna/7839-falcon-ridge-crescent-mls_10363715","https://ddfcdn.realtor.ca/listing/TS638945023376830000/reb19/highres/5/10363715_1.jpg","Est. Range: $2,650,000 - $2,850,000. Anchor Metric: 137-acre private wilderness holding. 2021 build with floor-to-ceiling ICF walls. Roughed in for elevator and pool. Mission Creek frontage and a legacy family cabin.","","2026-02-13T21:38:14.523Z","","","","","","",""
"10350037","Watchlist","Deadpine Ridge Equestrian","5474 Deadpine Drive, Kelowna, BC V1P 1A3","Kelowna","3150000","2950000","7153","510","","6","5","Potential","5255","10.14 acres","A1","Solar, Geothermal","Well","5","3","5.5","16.5","6.2","14.8","https://www.zealty.ca/property/bc/kelowna/5474-deadpine-drive-mls_10350037","https://ddfcdn.realtor.ca/listing/TS638904283280730000/reb19/highres/7/10350037_1.jpg","Est. Range: $2,850,000 - $3,050,000. 10.14-acre ridge property with panoramic lake and city views. 12 total garage bays, solar offset system, and geothermal HVAC. Riding arena, barn, and potential for a second dwelling.","","2026-02-13T21:38:20.949Z","","","","","","",""
"10366754","Watchlist","Crawford Executive Oasis","1180 Mission Ridge Road, Kelowna, BC V1W 3B2","Kelowna","2649000","2425000","8541","580","","5","5","No","4400","0.50 acres","RU1","200amp, Grid","Municipal","4","2","3.5","11.2","4.2","12.5","https://www.zealty.ca/property/bc/kelowna/1180-mission-ridge-road-mls_10366754","https://ddfcdn.realtor.ca/listing/TS638969274960770000/reb19/highres/4/10366754_1.jpg","Est. Range: $2,300,000 - $2,550,000. 2022 high-spec build with Wolf/Sub-Zero kitchen and separate pool house. Rare city sewer connection for Crawford neighborhood. Primary value driver is the nearly-new condition and large flat yard with mountain views.","","2026-02-13T21:50:29.643Z","","","","","","",""
"10365981","Watchlist","Architectural ICF Lakeview","4610 Ponderosa Drive, Peachland, BC V0H 1X5","Peachland","1190000","1087500","5855","420","","5","3","Yes","2975","0.55 acres","R1","200amp, Grid","Municipal","5","3","2.1","1.5","1.8","24.5","https://www.zealty.ca/property/bc/peachland/4610-ponderosa-drive-mls_10365981","https://ddfcdn.realtor.ca/listing/TS638965801468500000/reb19/highres/1/10365981_1.jpg","Est. Range: $1,025,000 - $1,150,000. Custom ICF construction provides superior efficiency and silence. Panoramic window acts as a 'living frame' for lake views. Anchor metric is the architectural pedigree combined with heavy-duty structural integrity.","","2026-02-13T21:50:39.602Z","","","","","","",""
"10365685","Watchlist","Highpointe View Rancher","738 Highpointe Drive, Kelowna, BC V1V 2Y1","Kelowna","2395000","2237500","9093","640","","5","3","Potential","5125","0.44 acres","RU1","200amp, Grid","Municipal","4","2","2.8","5.2","4.5","6.1","https://www.zealty.ca/property/bc/kelowna/738-highpointe-drive-mls_10365685","https://ddfcdn.realtor.ca/listing/TS638961493100400000/reb19/highres/5/10365685_1.jpg","Est. Range: $2,150,000 - $2,325,000. Luxury walkout rancher steps from Knox Mountain. Oversized double garage with suspended slab and room below for a potential shop/gym. Massive footprint and resort-style pool drive the replacement cost metric.","","2026-02-13T21:50:48.693Z","","","","","","",""
"10362682","Watchlist","Tuscan Courtyard Retreat","4768 Carmel Crescent, Kelowna, BC V1W 5B9","Kelowna","1588000","1462500","6800","510","","3","4","No","3685","0.15 acres","RU1","Grid","Municipal","4","2","3.2","12.5","4.2","13.5","https://www.zealty.ca/property/bc/kelowna/4768-carmel-crescent-mls_10362682","https://ddfcdn.realtor.ca/listing/TS638944243664800000/reb19/highres/2/10362682_1.jpg","Est. Range: $1,400,000 - $1,525,000. Extraordinarily detailed Upper Mission estate with Plaster ceilings and Bertazzoni appliances. UV freshwater pool and wine cellar. Rarity multiplier applied for the high-end finishing level per square foot.","","2026-02-13T21:51:14.614Z","","","","","","",""
"10364522","Watchlist","Iconic Lawrence Heritage","1001 Lawrence Avenue, Kelowna, BC V1Y 6M3","Kelowna","1589000","1412500","5200","540","","5","4","Yes","3149","0.32 acres","MF1","200amp, Grid","Municipal","2","2","1.8","0.8","0.5","2.2","https://www.zealty.ca/property/bc/kelowna/1001-lawrence-avenue-mls_10364522","https://ddfcdn.realtor.ca/listing/TS639009121244930000/reb19/highres/2/10364522_1.jpg","Est. Range: $1,350,000 - $1,475,000. Historic 1914 landmark on a massive MF1 lot. Includes a modern 2018 2-bed carriage house. Value anchored by the rare downtown density zoning and high AirBNB yield potential.","","2026-02-13T22:48:03.507Z","","","","","","",""
"10362724","Watchlist","Rose Valley Forest Privacy","1642 West Kelowna Road, West Kelowna, BC V1Z 3B7","West Kelowna","1149900","1075000","5100","460","","4","4","Yes","3610","0.52 acres","R1","200amp, Grid","Municipal","4","3","4.1","5.5","4.8","8.5","https://www.zealty.ca/property/bc/west-kelowna/1642-west-kelowna-road-mls_10362724","https://ddfcdn.realtor.ca/listing/TS638932922573070000/reb19/highres/4/10362724_1.jpg","Est. Range: $1,025,000 - $1,125,000. Backs onto Regional Park with 6-inch concrete floor separation for soundproofing. Heat pump + radiant heating. Key utility driver is the legal 2-bed suite and massive triple garage/workshop capacity.","","2026-02-13T22:50:43.324Z","","","","","","",""
"10361729","Watchlist","Timothy Place Mega Estate","1284 Timothy Place, West Kelowna, BC V1Z 3N2","West Kelowna","3495000","2900000","14200","1150","","6","8","Yes","7800","0.56 acres","R1","400amp, Grid","Municipal","4","2","2.5","6.5","6.2","8.2","https://www.zealty.ca/property/bc/west-kelowna/1284-timothy-place-mls_10361729","https://ddfcdn.realtor.ca/listing/TS638937289904070000/reb19/highres/9/10361729_1.jpg","Est. Range: $2,700,000 - $3,100,000. Massive 7,800sqft custom build. Features two independent East Wing suites and a 1,400sqft primary retreat. Rarity is based on extreme floor volume and high-load 400amp utility potential.","","2026-02-13T22:51:03.457Z","","","","","","",""
"10361760","Watchlist","Luckett Car Enthusiast Dream","5127 Luckett Court, Kelowna, BC V1W 4J1","Kelowna","2095000","1912500","7200","490","","5","5","Yes","3407","0.41 acres","RU1","220V, Grid","Municipal","3","3","4.2","11.5","4.8","12.2","https://www.zealty.ca/property/bc/kelowna/5127-luckett-court-mls_10361760","https://ddfcdn.realtor.ca/listing/TS638926052002570000/reb19/highres/0/10361760_1.jpg","Est. Range: $1,850,000 - $1,975,000. Features a detached 800sqft heated garage with 220V power—ideal for simulator builds or shop work. Legal suite (2017) and steps to world-class wineries. High utility for collectors.","","2026-02-13T22:51:25.869Z","","","","","","",""
"10361373","Watchlist","Dilworth Ridge Masterpiece","994 Skeena Drive, Kelowna, BC V1V 2K7","Kelowna","2495000","2337500","9216","680","","5","4","No","4607","0.26 acres","RU1","Grid","Municipal","4","2","3.1","5.1","3.8","6.2","https://www.zealty.ca/property/bc/kelowna/994-skeena-drive-mls_10361373","https://ddfcdn.realtor.ca/listing/TS638925973832870000/reb19/highres/3/10361373_1.jpg","Est. Range: $2,250,000 - $2,425,000. Renovated landmark with Thermador professional kitchen and hidden servery. Oversized 3-bay epoxy-finished garage. Value anchored by 'front-row' lake and valley views on a flat private ridge lot.","","2026-02-13T22:51:34.733Z","","","","","","",""
"10359215","Watchlist","Cathedral Chalet & Solar Workshop","4495 Maxwell Road, Peachland, BC V0H 1X3","Peachland","2950000","2600000","4126","510","","5","5","Yes","4150","6.22 acres","RR1","Solar/Grid","Well/Cistern","5","2","4.5","4.8","5.2","23.5","https://www.zealty.ca/property/bc/peachland/4495-maxwell-road-mls_10359215","https://ddfcdn.realtor.ca/listing/TS638924101541300000/reb19/highres/5/10359215_1.jpg","Est. Range: $2,450,000 - $2,750,000. Separate solar-paneled commercial workshop with boardroom. Scarcity multiplier for 6.2ac gated privacy and 'park-like' setting. High utility for a home-based tech/manufacturing operation.","","2026-02-13T22:51:43.967Z","","","","","","",""
"10350815","Watchlist","Rising River Wilderness Ranch","6241 33 Highway, Carmi, BC V0H 1A0","Carmi","2200000","1775000","4391","480","","3","2","No","2036","43.00 acres","NU","Grid","Licensed River/Well","5","4","5","55","12","75","https://www.zealty.ca/property/bc/carmi/6241-33-highway-mls_10350815","https://ddfcdn.realtor.ca/listing/TS638857772773870000/reb19/highres/5/10350815_1.jpg","Est. Range: $1,650,000 - $1,900,000. 43-acre riverside holding with irrigation rights. Includes 2 guest cabins and an electrical sauna. No zoning restrictions offer unique business potential. Remote location is a liquidity drag.","","2026-02-13T22:52:05.649Z","","","","","","",""
"10350126","Watchlist","Oyama Ridge Custom Lakeview","15026 Oyama Road, Lake Country, BC V4V 2C6","Lake Country","3150000","2750000","10195","540","","4","4","No","3726","1.10 acres","RR3","200amp, Grid","Irrigation District","4","3","3.5","15.5","15","18.5","https://www.zealty.ca/property/bc/lake-country/15026-oyama-road-mls_10350126","https://ddfcdn.realtor.ca/listing/TS638846441899800000/reb19/highres/6/10350126_1.jpg","Est. Range: $2,650,000 - $2,850,000. Private 1.1ac lot steps from the Rail Trail. Chef's kitchen with JennAir dual islands. Anchor metric is the proximity to both Wood and Kalamalka lakes with extreme privacy.","","2026-02-13T22:52:12.138Z","","","","","","",""
"10370809","Watchlist","Poplar Point Mediterranean View","414 Herbert Heights Road, Kelowna, BC V1Y 1Y3","Kelowna","2325000","2150000","10005","620","","4","4","Yes","3243","0.64 acres","RU1","Grid","Municipal","3","2","2.2","1.8","2.1","3.5","https://www.zealty.ca/property/bc/kelowna/414-herbert-heights-road-mls_10370809","https://ddfcdn.realtor.ca/listing/TS639008011771800000/reb19/highres/9/10370809_1.jpg","Est. Range: $2,050,000 - $2,250,000. Uninterrupted views from Poplar Point. Features a kidney pool and self-contained 1-bed + den suite. Stately design but 1995 age requires modernization buffer.","","2026-02-13T22:53:10.678Z","","","","","","",""
"10370247","Watchlist","Vineyard View Gated Trophy","3279 Vineyard View Drive, West Kelowna, BC V4T 3B4","West Kelowna","3299000","2900000","12500","750","","3","4","No","3538","0.87 acres","R1","Grid","Irrigation District","4","2","3.1","6.2","5.5","8.5","https://www.zealty.ca/property/bc/west-kelowna/3279-vineyard-view-drive-mls_10370247","https://ddfcdn.realtor.ca/listing/TS639006373007770000/reb19/highres/7/10370247_1.jpg","Est. Range: $2,750,000 - $3,050,000. Imported limestone tiles and titanium granite kitchen. Mini-estate feel with absolute privacy. Rarity metric anchored in the 0.87ac lot size within a high-density view community.","","2026-02-13T22:53:33.991Z","","","","","","",""
"10347295","Watchlist","Mount Royal Front-Row Gem","705 Royal Pine Drive, Kelowna, BC V1Y 9G2","Kelowna","1669900","1512500","6187","540","","5","4","Yes","3054","0.88 acres","RU1","Heat Pump, Grid","Municipal","4","2","3.1","2.5","3.2","4.8","https://www.zealty.ca/property/bc/kelowna/705-royal-pine-drive-mls_10347295","https://ddfcdn.realtor.ca/listing/TS638995884990800000/reb19/highres/5/10347295_1.jpg","Est. Range: $1,450,000 - $1,575,000. Private 0.88ac lot adjacent to Knox Mountain with a custom 50ft waterfall. Front-to-back split layout with walk-out guest suite. High 'lifestyle scarcity' for a lot this size near downtown.","","2026-02-13T22:53:46.975Z","","","","","","",""
"10371715","Watchlist","Kettle Valley Modern Farmhouse","5533 Foothill Court, Kelowna, BC V1W 0C4","Kelowna","1828000","1712500","5002","420","","5","5","No","4762","0.14 acres","RU1","EV Ready, Grid","Municipal","3","2","2.5","14.5","4.8","14.5","https://www.zealty.ca/property/bc/kelowna/5533-foothill-court-mls_10371715","https://ddfcdn.realtor.ca/listing/TS639046164714630000/reb19/highres/5/10371715_1.jpg","Est. Range: $1,650,000 - $1,775,000. Brand-new 2024 build to Step Code 4 efficiency. Includes saltwater pool, Control4 automation, and Dekton countertops. Replacement cost is primary value anchor for this turnkey asset.","","2026-02-13T22:54:24.684Z","","","","","","",""
"10371836","Watchlist","West Coast Killiney Modern","9485 Houghton Road, Fintry, BC V1T 7Z3","Fintry","1149900","1000000","3850","320","","4","3","No","1886","0.53 acres","R1","Grid","Municipal","5","3","15","42","18.5","45","https://www.zealty.ca/property/bc/fintry/9485-houghton-road-mls_10371836","https://ddfcdn.realtor.ca/listing/TS639061866773930000/reb19/highres/6/10371836_1.jpg","Est. Range: $950,000 - $1,050,000. 2024 West Coast Contemporary build with massive 1,800sqft deck. Triple-pane windows and dual dishwashers. Anchor metric is the modern 'new build' luxury at a sub-$1.2M entry point.","","2026-02-13T22:54:54.712Z","","","","","","",""
